Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,total_Max_Porch_Area,total_Porch,Street_Alley,LotShape_LandContour,LotShape_LotConfig,LotShape_LandSlope,LotAreaPerFront,total_indoor_sqft,total_outdoor_sqft,total_in_out_sqft,in_per_out,area_per_finishes,no_finishes,no_finishes_perc,Condition1_Condition2,house_story,house_finish,YearBuilt_Age,Remodeled,YearRemodAdd_Age,YrBlt_YrRmd_Diff,YrSd_YrBlt,YrSd_YrRmd,Exterior1st_Exterior2nd,Foundation_MasVnrType,SaleCondition_SaleType,Bsmt_Unf_Per,Garage_per_Car_Cap,total_Ext_Ql_Cd,total_Bmt_Ql_Cd,total_Garage_Ql_Cd,total_Bmt_Fn_Area,Bsmt_Fsh_Per,avg_Ext_Qual,avg_Bmt_Qual,avg_Gar_Qual,total_All_Qualities,avg_All_Qualities,LivLotRatio,Spaciousness,PorchTypes,indoor_Cluster,outdoor_Cluster,in_out_Cluster,Ext_Q_Cd_Cluster,Bmt_Ql_Cd_Cluster,Bmt_F_A_Cluster,Gar_Q_Cd_Cluster,All_Q_Cluster,Cen_indoor_0,Cen_indoor_1,Cen_indoor_2,Cen_indoor_3,Cen_outdoor_0,Cen_outdoor_1,Cen_outdoor_2,Cen_outdoor_3,Cen_in_out_0,Cen_in_out_1,Cen_in_out_2,Cen_in_out_3,Cen_All_Q_0,Cen_All_Q_1,Cen_All_Q_2,Cen_All_Q_3,SalePrice
2271,20,0,93.0,12299,0,-1,0,0,0,0,0,6,0,0,0,1,7,6,1978,1985,0,0,6,4,2,67.0,5,5,1,7,5,1,10.0,1328.0,2.0,0.0,201.0,1529.0,0,5,1,5.0,1664,0,0,1664,1.0,0.0,2,0,3,1,7,7,10,1,0,0,1978.0,5,2.0,663.0,5,5,3,0,0,0,0,0,0,0,0,-1,0,9,2007,0,0,0,0,0,0,0,0,132.247311827957,4857.0,12962.0,17819.0,0.37471069279432173,inf,17819.0,1.0,0,1.0,1,33,1.0,26,7,29,22,6,3,0,0.8685415304120341,221.0,10,25.0,20,1328.0,0.131458469587966,5.0,5.0,5.0,56.0,5.090909090909091,0.1352955524839418,237.71428571428572,0,3,1,2,1,2,2,2,3,2.4475243102462363,3.185945400770025,3.178495969644323,0.1489725821207751,2.0992020686029806,0.6681859555650763,0.8350604774949517,19.180784203349944,3.0725309332068913,3.1030944595585916,0.23066376828952845,19.199449281136374,5.022812330488418,3.312520634096422,2.7824088213754585,2.3473763144543724,test_col
2272,60,0,61.0,11339,0,-1,1,0,0,0,0,6,7,0,0,0,7,5,1979,1979,1,3,3,4,0,549.0,5,5,1,7,5,1,5.0,758.0,2.0,0.0,22.0,780.0,0,5,1,5.0,1085,845,0,1930,1.0,0.0,2,1,4,1,7,9,10,1,0,0,1979.0,5,2.0,481.0,5,5,3,192,72,0,0,0,0,0,0,-1,0,3,2007,0,0,264,264,0,1,2,1,185.88524590163934,4640.0,11820.0,16460.0,0.3925549915397631,inf,16460.0,1.0,2,2.0,1,32,0.0,32,0,28,28,2,4,0,0.9717948717948718,160.33333333333334,10,20.0,20,758.0,0.028205128205128206,5.0,4.0,5.0,54.0,4.909090909090909,0.17020901314048859,214.44444444444446,2,2,2,1,1,3,3,2,3,2.61825195431574,1.6158844121853844,1.0117974215198025,3.0891971483135507,1.2558880698462276,1.4897332993983992,0.2760633116088111,19.29646376664172,2.411320546281871,0.4855718223591223,3.051994186380482,19.528908379328367,4.77899253007274,3.192564260083582,2.769253963358858,2.2098407802944515,test_col
2273,20,0,79.0,11850,0,-1,0,0,0,1,0,6,0,0,0,1,6,6,1984,1984,0,0,6,4,0,98.0,5,5,1,7,5,1,5.0,781.0,2.0,0.0,372.0,1153.0,0,5,1,5.0,1177,0,0,1177,0.0,0.0,2,0,3,1,7,6,10,0,-1,0,1984.0,5,2.0,495.0,5,5,3,204,103,0,0,0,0,0,3,-1,0,8,2007,0,0,307,307,0,0,1,0,150.0,3507.0,12345.0,15852.0,0.28408262454435,inf,15852.0,1.0,0,1.0,1,27,0.0,27,0,23,23,6,4,0,0.6773633998265395,165.0,10,20.0,20,781.0,0.3226366001734605,5.0,4.0,5.0,53.0,4.818181818181818,0.09932489451476793,196.16666666666666,2,0,2,0,1,3,3,2,1,0.7090453996157596,3.5835604042934235,2.177491667182586,1.8777174613225205,1.339306792101815,1.4081434170813476,0.3239304740542407,19.23082664255477,1.2872225285957573,2.7269555647465156,1.913537999219952,19.386086989956077,4.511587620616498,2.253840255172164,3.430442499944868,3.044600432938547,test_col
2274,20,0,80.0,10400,0,-1,0,0,0,0,0,6,0,0,0,1,6,5,1979,1999,0,0,1,1,0,253.0,5,5,1,7,5,1,10.0,903.0,2.0,0.0,356.0,1259.0,0,10,1,5.0,1353,0,0,1353,1.0,0.0,2,0,2,1,5,5,10,1,0,0,1979.0,3,2.0,478.0,5,5,3,240,141,0,0,0,0,0,0,-1,0,8,2007,0,0,381,381,0,0,0,0,130.0,3965.0,10878.0,14843.0,0.3644971502114359,inf,14843.0,1.0,0,1.0,1,32,1.0,12,20,28,8,1,4,0,0.7172359015091342,159.33333333333334,10,25.0,16,903.0,0.28276409849086576,5.0,5.0,4.0,56.0,5.090909090909091,0.13009615384615383,270.6,2,3,2,2,1,2,2,3,3,1.2785761619538822,3.33319215039862,2.404760137017378,1.2727805080068406,1.207877393161453,1.544587744617936,0.1792358952991287,19.415717102769193,1.6574001265832385,2.698812756370262,1.4056167959272505,19.505018276826245,4.663988109867321,2.8379082722056506,2.6054194582200347,2.0907842284971787,test_col
2275,20,0,128.0,13001,0,-1,1,0,0,0,0,6,2,0,0,1,6,5,1971,1971,1,0,3,3,0,176.0,5,5,1,5,5,2,5.0,492.0,3.0,121.0,1012.0,1625.0,0,5,1,5.0,1220,0,0,1220,0.0,1.0,2,0,2,1,5,6,10,1,0,0,1971.0,2,2.0,944.0,5,5,3,0,0,249,0,0,0,0,0,-1,0,9,2007,0,0,249,249,0,1,2,1,101.5703125,4065.0,13945.0,18010.0,0.2915023305844389,inf,18010.0,1.0,2,1.0,1,40,0.0,40,0,36,36,3,4,0,0.3772307692307693,314.6666666666667,10,20.0,14,613.0,0.6227692307692307,5.0,4.0,3.5,49.5,4.5,0.09383893546650257,203.33333333333334,1,3,1,2,1,3,3,1,3,1.7324158796379514,3.642005801874115,2.8087843393633114,1.4575185322271733,3.3911026940243767,0.7812085305762282,2.100646242199206,19.17432819139012,3.436104170982386,3.6201817153854736,2.063533157327379,19.279199233902236,4.046632009517844,2.2604401516545916,3.434961342899631,1.516721910977143,test_col
2276,80,0,64.0,8991,0,-1,1,0,0,3,0,6,2,0,0,5,7,6,1976,1976,0,0,6,4,2,130.0,5,5,1,7,5,4,10.0,624.0,5.5,604.0,0.0,1228.0,0,5,1,5.0,1324,0,0,1324,0.0,1.0,2,0,3,1,7,5,10,1,2,0,1976.0,5,2.0,585.0,5,5,3,407,36,0,0,0,0,0,0,-1,0,2,2007,0,0,443,443,0,1,1,1,140.484375,3876.0,9576.0,13452.0,0.4047619047619048,inf,13452.0,1.0,2,1.3,1,35,0.0,35,0,31,31,6,3,0,1.0,195.0,10,31.5,20,1228.0,0.0,5.0,6.3,5.0,57.3,5.209090909090909,0.1472583694805917,264.8,2,0,2,2,1,1,1,2,3,1.1617508751088628,3.367299807240262,2.3435741241723793,1.389689828608333,1.6709472227841788,1.2081521262054387,0.3843865564885207,19.59305149736997,1.7853045103382617,2.6940752498937592,1.3963124516356322,19.692340703265522,5.928568334350607,4.615460527776095,3.4110951519745845,3.1045605693199083,test_col
2277,60,0,80.0,8000,0,-1,0,0,0,0,0,6,2,0,0,0,6,6,1974,1974,0,0,3,3,1,0.0,5,5,1,5,5,1,5.0,931.0,1.0,153.0,0.0,1084.0,0,5,1,5.0,1084,793,0,1877,1.0,0.0,2,1,4,1,5,8,10,1,0,0,1974.0,2,2.0,488.0,5,5,3,0,96,0,0,0,0,0,0,-1,0,11,2007,0,0,96,96,0,0,0,0,100.0,4838.0,8488.0,13326.0,0.5699811498586239,inf,13326.0,1.0,2,2.0,1,37,0.0,37,0,33,33,3,1,0,1.0,162.66666666666666,10,17.0,14,1084.0,0.0,5.0,3.4,3.5,49.9,4.536363636363637,0.234625,234.625,1,2,2,1,1,3,2,1,3,2.477968997647194,1.4647387352657726,1.166615461499158,2.6355309882039393,1.2165294256058334,1.6458436774454646,0.1794448461220669,19.719330366275496,2.3048451674961097,0.6412588419820408,2.6554735992182605,19.880236718276,3.9909994104199713,2.102063783068924,3.638952261668367,1.3450700119519503,test_col
2278,20,0,63.0,9457,0,-1,0,0,0,0,0,11,0,0,0,1,5,6,1970,1990,0,0,1,1,1,0.0,5,5,1,5,5,1,5.0,566.0,2.0,0.0,359.0,925.0,0,5,1,5.0,1422,0,0,1422,1.0,0.0,1,0,3,1,5,7,6,0,-1,1,1988.0,2,2.0,576.0,5,5,3,252,0,0,0,0,0,0,5,-1,0,9,2007,0,0,252,252,0,0,0,0,150.11111111111111,3769.0,10033.0,13802.0,0.375660320940895,inf,13802.0,1.0,0,1.0,1,41,1.0,21,20,37,17,1,1,0,0.6118918918918919,192.0,10,18.0,14,566.0,0.3881081081081081,5.0,3.6,3.5,44.1,4.009090909090909,0.15036480913608966,203.14285714285714,1,0,2,2,1,3,3,1,1,1.2134557822649343,3.3142174461192107,2.2404964496237527,1.7102985769386403,1.6347525364728572,1.2047366053288995,0.3409980487864304,19.533593023259254,1.7552274643791619,2.5964502958289453,1.686603354594432,19.658273730331075,4.755051702540719,3.298388799653863,5.406613293851289,4.1117309157761595,test_col
2279,20,0,66.0,7920,0,-1,0,0,0,0,0,11,0,0,0,1,5,5,1970,2002,0,0,3,3,0,32.0,5,5,1,5,5,1,5.0,81.0,10.0,619.0,214.0,914.0,0,10,1,5.0,914,0,0,914,0.0,0.0,1,0,3,1,10,5,10,0,-1,0,1970.0,3,1.0,368.0,5,7,3,120,0,0,0,0,0,0,0,-1,0,10,2007,0,0,120,120,0,0,0,0,120.0,2742.0,8288.0,11030.0,0.3308397683397684,inf,11030.0,1.0,0,1.0,1,41,1.0,9,32,37,5,3,4,0,0.7658643326039387,184.0,10,26.0,18,700.0,0.2341356673960613,5.0,5.2,4.5,59.7,5.427272727272729,0.1154040404040404,182.8,1,0,2,0,1,1,1,3,2,0.4288605281882589,4.129303493466392,2.1063556099413505,2.883935738883749,0.6599344015567792,2.138620024755315,0.6489499465829232,19.744458198729447,0.587366606134823,3.126067445913991,3.107543068913607,20.040525485400853,5.710057365198059,3.935054403400945,3.3556509614746877,4.482401436209031,test_col
2280,20,0,0.0,17199,0,-1,0,0,0,1,0,11,0,0,0,1,4,7,1961,1961,0,0,1,1,1,0.0,5,7,2,5,5,1,5.0,314.0,2.0,0.0,600.0,914.0,0,10,1,5.0,914,0,0,914,0.0,0.0,1,0,2,1,5,4,10,0,-1,3,1961.0,2,1.0,270.0,3,5,3,140,0,0,0,0,0,0,5,-1,0,7,2007,0,0,140,140,0,0,1,0,0.0,2742.0,17469.0,20211.0,0.15696376438262066,inf,20211.0,1.0,0,1.0,1,50,0.0,50,0,46,46,1,2,0,0.3435448577680525,135.0,12,18.0,12,314.0,0.6564551422319475,6.0,3.6,3.0,53.6,4.872727272727274,0.053142624571196,228.5,1,0,0,0,2,3,0,1,1,0.4288605281882589,4.129303493466392,2.1063556099413505,2.883935738883749,1.1796438324406597,2.40655315956401,1.4714417750770115,18.594390291564697,1.3289917801268887,3.3467163098790276,3.329058021604582,18.908473827484386,4.574350380459592,2.2133597732137567,4.135119909066248,3.579958328374081,test_col
2281,120,4,33.0,4113,0,-1,1,0,0,0,0,11,0,0,3,1,6,5,2001,2001,0,0,1,1,1,0.0,7,5,0,7,5,2,2.0,0.0,2.0,0.0,1337.0,1337.0,0,10,1,5.0,1337,0,0,1337,0.0,0.0,2,0,2,1,7,5,10,1,0,0,2001.0,5,2.0,511.0,5,5,3,136,68,0,0,0,0,0,0,-1,0,7,2007,0,0,204,204,0,1,2,1,124.63636363636364,4011.0,4624.0,8635.0,0.8674307958477508,inf,8635.0,1.0,0,1.0,1,10,0.0,10,0,6,6,1,5,0,0.0,170.33333333333334,12,18.0,20,0.0,1.0,6.0,3.6,5.0,58.6,5.327272727272726,0.325066861171894,267.4,2,3,2,2,0,3,0,2,2,1.3611602353399952,3.3642366487034883,2.478105766200182,1.2222101766181797,1.4136671406692327,1.8848368725091493,0.660130455512276,20.21107406300275,1.847951138300406,2.8725384792081847,1.632651113149175,20.293151622622606,5.026673291936899,3.323358668980037,1.6648096160777759,2.5217190524491357,test_col
2282,120,4,26.0,10943,0,-1,1,0,0,1,0,11,0,0,3,1,6,5,1997,1998,0,0,1,1,1,0.0,7,5,0,7,5,1,10.0,930.0,2.0,0.0,475.0,1405.0,0,10,1,5.0,1337,0,0,1337,1.0,0.0,2,0,2,1,7,5,10,1,0,0,1997.0,5,2.0,522.0,5,5,3,0,68,0,0,0,0,0,0,-1,0,10,2007,0,0,68,68,0,1,1,1,420.8846153846154,4079.0,11465.0,15544.0,0.3557784561709551,inf,15544.0,1.0,0,1.0,1,14,1.0,13,1,10,9,1,5,0,0.6619217081850534,174.0,12,25.0,20,930.0,0.33807829181494664,6.0,5.0,5.0,60.0,5.454545454545454,0.12217856163757654,267.4,1,3,2,2,0,2,2,2,2,1.476656062848914,3.381717650675671,2.563417504110683,1.1576740988012468,1.4228083050829392,1.3297351288813999,0.22569996700124645,19.34479707791082,1.9268673544071702,2.7974915798721893,1.2151224072987612,19.424967123717572,5.286160688374171,3.5391668287119327,1.329099947339562,2.7442626393871206,test_col
2283,160,1,21.0,2205,0,-1,0,0,0,0,0,22,0,0,4,0,6,6,1973,1973,0,0,3,3,0,567.0,5,5,1,5,5,1,5.0,312.0,2.0,0.0,213.0,525.0,0,5,1,5.0,525,567,0,1092,0.0,0.0,1,1,3,1,5,6,10,0,-1,1,1973.0,2,1.0,264.0,5,5,3,144,0,0,0,0,0,0,0,-1,0,2,2007,0,0,144,144,0,0,0,0,105.0,2709.0,2469.0,5178.0,1.0972053462940459,inf,5178.0,1.0,0,2.0,1,38,0.0,38,0,34,34,3,4,0,0.5942857142857143,132.0,10,18.0,14,312.0,0.4057142857142857,5.0,3.6,3.5,49.1,4.463636363636363,0.49523809523809526,182.0,1,2,0,0,1,3,0,1,1,2.0351784131030883,3.8764106977630193,1.3762068579806355,4.157610020053424,0.7603723555962649,2.9180673814347373,1.4273097306337756,20.493238760373895,1.8300427491139575,3.010488962602304,4.569481939068941,20.97149302029989,3.884562829668349,1.1087799353992864,3.9337790592542645,2.709658726385883,test_col
2284,160,1,21.0,2058,0,-1,0,0,0,0,0,22,0,0,4,0,6,5,1973,1973,0,0,3,3,0,265.0,5,5,1,5,5,1,2.0,0.0,2.0,0.0,672.0,672.0,0,10,1,5.0,672,546,0,1218,0.0,0.0,1,1,4,1,10,7,10,0,-1,1,1973.0,2,1.0,264.0,5,5,3,0,28,0,0,0,0,0,0,-1,0,12,2007,0,0,28,28,0,0,0,0,98.0,3108.0,2322.0,5430.0,1.3385012919896642,inf,5430.0,1.0,0,2.0,1,38,0.0,38,0,34,34,3,4,0,0.0,132.0,10,15.0,14,0.0,1.0,5.0,3.0,3.5,57.5,5.227272727272728,0.5918367346938775,174.0,1,2,0,0,1,3,0,1,2,1.6769746764286335,3.405620427394208,0.903392329044775,3.6205682946859024,0.7785092818395022,2.9285298619783244,1.4391465792217382,20.511839983097747,1.5144210529706745,2.6496704813662006,4.1033210124010635,20.878498276392115,5.294614325836393,3.589441118711871,3.4871505859848706,4.287822351743956,test_col
2285,120,0,24.0,2304,0,-1,0,0,0,0,0,20,0,0,4,1,7,7,1978,1978,0,0,6,2,1,0.0,5,5,1,7,5,1,10.0,632.0,2.0,6.0,423.0,1061.0,0,5,1,5.0,1055,0,0,1055,0.0,0.0,2,0,2,1,5,4,10,0,-1,0,1978.0,2,1.0,319.0,5,5,3,108,32,0,0,0,0,0,0,-1,0,4,2007,0,0,140,140,0,0,0,0,96.0,3171.0,2623.0,5794.0,1.2089210827296988,inf,5794.0,1.0,0,1.0,1,33,0.0,33,0,29,29,2,1,0,0.6013195098963242,159.5,10,25.0,14,638.0,0.3986804901036758,5.0,5.0,3.5,52.5,4.7727272727272725,0.4578993055555556,263.75,2,0,0,0,1,2,3,1,1,0.3632187869398982,3.809637929936832,2.098948247586474,2.322049202754032,0.8457759494931992,2.702729077054815,1.230801411005788,20.466196782496983,1.0356063130485322,3.175439683974364,2.9438342689904404,20.66808610518114,4.611795540159966,2.2692095838307886,3.951030821916982,3.2179406139464555,test_col
2286,20,0,65.0,7150,0,-1,0,0,0,0,0,11,0,0,0,1,5,6,1966,1966,1,0,3,3,0,52.0,5,5,1,5,5,1,3.0,725.0,2.0,0.0,263.0,988.0,0,5,1,5.0,988,0,0,988,1.0,0.0,1,0,3,1,5,5,10,0,-1,1,1974.0,2,1.0,360.0,5,5,3,0,0,0,0,0,0,0,0,-1,0,11,2007,0,0,0,0,0,0,0,0,110.0,2964.0,7510.0,10474.0,0.3946737683089214,inf,10474.0,1.0,0,1.0,1,45,0.0,45,0,41,41,3,4,0,0.7338056680161943,180.0,10,16.0,14,725.0,0.26619433198380565,5.0,3.2,3.5,47.7,4.336363636363637,0.13818181818181818,197.6,0,0,0,0,1,3,3,1,1,0.27302169444201513,3.9556128074912023,2.0817187787837073,2.5926984266187434,0.632722766277824,2.2148327489227335,0.7161210436265653,19.843554675865093,0.5920159033278121,3.0403042450493416,2.8817974195455953,20.09142405715339,3.7606349724620793,0.9650403057577254,4.272367586509009,2.7924256408592307,test_col
2287,20,0,96.0,12469,0,-1,0,0,0,1,0,10,0,0,0,1,9,5,2006,2007,1,0,0,0,2,378.0,10,5,0,10,5,4,10.0,1151.0,2.0,0.0,639.0,1790.0,0,10,1,5.0,1816,0,0,1816,1.0,0.0,2,0,3,1,10,7,10,1,1,0,2007.0,5,3.0,730.0,5,5,3,186,36,0,0,0,0,0,0,-1,0,8,2007,1,2,222,222,0,0,1,0,129.88541666666666,5422.0,13199.0,18621.0,0.4107886961133419,inf,18621.0,1.0,0,1.0,1,5,1.0,4,1,1,0,0,3,2,0.6430167597765363,182.5,15,31.0,20,1151.0,0.3569832402234637,7.5,6.2,5.0,68.7,6.245454545454546,0.1456411901515759,259.42857142857144,2,3,1,2,3,2,2,2,2,3.196218525362535,3.3733600666604273,3.808551154304195,0.6515524533270544,2.4058557150666307,0.41861054891600935,1.128445983237406,19.170827947946453,3.8695830800748743,3.6256383440323354,0.8829986846477729,19.182091221862116,7.810959351678286,6.513752923580149,3.0125988946227884,5.644313287606708,test_col
2288,20,0,91.0,11825,0,-1,0,0,0,0,0,10,0,0,0,1,8,5,2006,2007,0,0,5,6,2,302.0,7,5,0,10,5,2,2.0,0.0,2.0,0.0,1694.0,1694.0,0,10,1,5.0,1694,0,0,1694,0.0,0.0,2,0,3,1,7,7,10,1,1,0,2006.0,3,3.0,856.0,5,5,3,0,112,0,0,0,0,0,0,-1,0,6,2007,1,2,112,112,0,0,0,0,129.94505494505495,5082.0,12681.0,17763.0,0.4007570380884789,inf,17763.0,1.0,0,1.0,1,5,1.0,4,1,1,0,2,3,2,0.0,214.0,12,21.0,16,0.0,1.0,6.0,4.2,4.0,60.2,5.4727272727272736,0.14325581395348838,242.0,1,3,1,2,0,3,0,3,2,2.754703356561935,3.2873594681772618,3.450586991879869,0.24963938001850142,2.9630812703169482,0.5261802757386076,1.6702917179430627,19.287655578486113,3.809880155925689,3.578883351461033,1.127314701255853,19.301034520806972,5.449109598038651,3.9374261840637526,1.1525839668186493,2.733337269144269,test_col
2289,20,0,110.0,14333,0,-1,0,0,0,2,0,10,0,0,0,1,8,5,2007,2007,0,0,0,0,1,0.0,7,5,0,7,5,4,10.0,1518.0,2.0,0.0,590.0,2108.0,0,10,1,5.0,2122,0,0,2122,1.0,0.0,2,1,2,1,7,7,10,1,3,0,2007.0,5,3.0,938.0,5,5,3,130,142,0,0,0,0,0,0,-1,0,11,2007,1,2,272,272,0,0,4,0,130.3,6352.0,15271.0,21623.0,0.4159518040730797,inf,21623.0,1.0,0,1.0,1,4,0.0,4,0,0,0,0,5,2,0.7201138519924098,234.5,12,28.0,20,1518.0,0.2798861480075901,6.0,5.6,5.0,62.6,5.690909090909091,0.14804995465010815,303.14285714285717,2,3,1,2,0,2,2,2,2,4.417150006524443,3.909394882832628,4.88304827075016,1.868619958346725,3.399404610867196,0.7140392014827726,2.118030172266167,19.003540402082464,5.416175320981359,4.792468566235211,2.4424516860756094,19.064171107333216,6.653151822887816,5.477115087671937,2.6926624254738414,3.830067488288711,test_col
2290,60,0,107.0,13641,0,-1,0,0,0,0,0,10,0,0,0,0,9,5,2007,2007,1,0,5,6,0,456.0,10,5,0,10,5,4,10.0,1304.0,2.0,0.0,630.0,1934.0,0,10,1,5.0,1943,713,0,2656,1.0,0.0,2,1,3,1,10,8,10,1,1,0,2007.0,3,3.0,1040.0,5,5,3,268,58,0,0,0,0,0,0,-1,0,12,2007,1,2,326,326,0,0,0,0,127.4859813084112,7246.0,14681.0,21927.0,0.4935631087800559,inf,21927.0,1.0,0,2.0,1,4,0.0,4,0,0,0,2,0,2,0.6742502585315409,260.0,15,31.0,16,1304.0,0.32574974146845914,7.5,6.2,4.0,67.7,6.154545454545455,0.19470713290814456,332.0,2,1,1,2,3,2,2,3,2,4.841634459864951,2.4995154200414262,4.4309288642549145,2.73139198624423,3.8438277270900847,1.1949639818516358,2.553012025167778,19.142154794065373,5.851462781098258,4.249387812968976,3.3359426642265912,19.244352067581172,7.652208815114541,6.354164190293706,2.997027324408442,5.556819151547506,test_col
2291,60,0,110.0,13440,0,-1,0,0,0,0,0,10,0,0,0,0,8,5,2006,2007,1,0,0,0,0,190.0,7,5,0,10,5,1,2.0,0.0,2.0,0.0,1108.0,1108.0,0,10,1,5.0,1148,1402,0,2550,0.0,0.0,2,1,4,1,10,11,10,1,1,2,2006.0,5,3.0,670.0,5,5,3,120,39,0,0,0,0,0,0,-1,0,3,2007,1,2,159,159,0,0,0,0,122.1818181818182,6208.0,14110.0,20318.0,0.4399716513111269,inf,20318.0,1.0,0,2.0,1,5,1.0,4,1,1,0,0,0,2,0.0,167.5,12,20.0,20,0.0,1.0,6.0,4.0,5.0,64.0,5.8181818181818175,0.18973214285714285,231.8181818181818,2,1,1,1,0,3,0,2,2,4.419748799912123,0.8977159023686768,2.784356829822937,4.041273567907207,2.1718077074026105,0.5742485375259837,0.9366337598865969,19.037159128703347,4.443120251074145,1.822726771571702,3.9532681285103353,19.37433967129604,6.405293830982609,5.0893455498046425,2.0643505251632197,4.0624126131715,test_col
2292,20,0,105.0,15431,0,-1,0,0,0,0,0,10,0,0,0,1,10,5,2005,2006,1,0,0,0,0,400.0,10,5,0,10,5,4,10.0,1430.0,2.0,0.0,564.0,1994.0,0,10,1,5.0,2046,0,0,2046,1.0,0.0,2,1,2,1,10,7,10,2,1,0,2005.0,5,3.0,878.0,5,5,3,188,65,0,0,175,0,0,0,-1,0,8,2007,0,0,428,428,0,0,0,0,146.96190476190475,6086.0,16309.0,22395.0,0.37316818934330737,inf,22395.0,1.0,0,1.0,1,6,1.0,5,1,2,1,0,0,0,0.7171514543630892,219.5,15,31.0,20,1430.0,0.28284854563691075,7.5,6.2,5.0,70.7,6.427272727272728,0.13259024042511827,292.2857142857143,3,3,1,2,3,2,2,2,2,4.06502141081187,3.707249980339733,4.560020310546417,1.5164707622127425,3.1678696680189407,0.431837762092978,1.9067206188849322,18.839939337010538,5.001103107041924,4.4436336452589,2.021719863976507,18.878227363643724,8.453202403849719,7.3475752143804,3.814967457161194,6.077976168002674,test_col
2293,20,0,107.0,13891,0,-1,0,0,0,0,0,10,0,0,0,1,9,5,2007,2007,1,0,0,0,2,456.0,10,5,0,10,5,4,10.0,1812.0,2.0,0.0,740.0,2552.0,0,10,1,5.0,2552,0,0,2552,1.0,0.0,2,0,3,1,10,8,10,2,3,0,2007.0,5,3.0,932.0,5,5,3,130,28,0,0,0,0,0,0,-1,0,10,2007,1,2,158,158,0,0,0,0,129.82242990654206,7656.0,14823.0,22479.0,0.5164946367132159,inf,22479.0,1.0,0,1.0,1,4,0.0,4,0,0,0,0,3,2,0.7100313479623824,233.0,15,31.0,20,1812.0,0.2899686520376176,7.5,6.2,5.0,69.7,6.336363636363638,0.1837160751565762,319.0,2,3,1,2,3,2,2,2,2,6.129670086476605,5.0771472631229635,6.477877547330214,3.5807298662257208,3.359526999910417,0.696338557817374,2.07512045534414,19.056660953843966,6.911162942671604,6.133947436138234,3.9272212839260905,19.316395089679826,8.662012182971363,7.706406845234327,4.265524268099192,6.090504996833279,test_col
2294,60,0,118.0,13654,0,-1,1,0,0,3,0,10,0,0,0,0,9,5,2005,2006,0,0,1,1,0,365.0,7,5,0,10,5,4,2.0,0.0,2.0,0.0,1704.0,1704.0,0,10,1,5.0,1722,1036,0,2758,0.0,0.0,2,1,4,1,10,9,10,1,3,2,2005.0,5,3.0,814.0,5,5,3,282,55,0,0,0,0,0,0,-1,0,5,2007,0,0,337,337,0,1,1,1,115.7118644067797,7220.0,14468.0,21688.0,0.4990323472491015,inf,21688.0,1.0,0,2.0,1,6,1.0,5,1,2,1,1,0,0,0.0,203.5,12,23.0,20,0.0,1.0,6.0,4.6,5.0,65.6,5.963636363636363,0.20199209022996925,306.44444444444446,2,1,1,1,0,2,0,2,2,4.832103440090518,1.6626991007435292,3.9779575725205905,3.205360632047928,2.8204337760131315,0.22354380344280794,1.5461273543103211,19.04254119121379,5.25092880089165,3.2130245331542677,3.280309805429364,19.205176964310272,7.358842987579765,6.3028753234093795,3.244561106957908,4.859609039786505,test_col
2295,20,0,59.0,17169,0,-1,1,0,0,3,0,10,0,0,0,1,10,5,2007,2007,1,0,5,6,0,970.0,10,5,0,10,5,3,10.0,1684.0,2.0,0.0,636.0,2320.0,0,10,1,5.0,2290,0,0,2290,2.0,0.0,2,1,2,1,10,7,10,1,1,0,2007.0,5,3.0,1174.0,5,5,3,192,30,0,0,0,0,0,0,-1,0,8,2007,1,2,222,222,0,1,1,1,291.0,6900.0,18343.0,25243.0,0.3761652946628142,inf,25243.0,1.0,0,1.0,1,4,0.0,4,0,0,0,2,0,2,0.7258620689655172,293.5,15,30.0,20,1684.0,0.27413793103448275,7.5,6.0,5.0,69.5,6.3181818181818175,0.13337992894169726,327.14285714285717,2,3,1,2,3,2,2,2,2,5.140311085225317,4.372575927142687,5.5530210208433095,2.5921242379537177,4.549111060885955,1.82224616807603,3.2704548170869723,18.785058635770497,6.660263836165495,5.860907106519531,3.742939372968131,18.91363014922902,8.052074516529522,6.790920522017058,3.279060726634233,5.90972743950013,test_col
